group_id,post_id,link_post,public_time_post,first_collect_time_post,lastest_collect_time_post,content_text_post,number_like_post,number_love_post,number_support_post,number_haha_post,number_wow_post,number_sorry_post,number_anger_post,number_share_post,number_cmt_post,number_reaction_post,place_post,hastag_post,image_link_post,image_content_post,source_crawl_post,type_source_post,user_post
160333847913434,652677015345779,https://www.facebook.com/groups/160333847913434/permalink/652677015345779,2020-07-30,2020-07-30,2020-07-30,"Bún chả gốc Bắc chuẩn vị Hà Nội nè.,  Admin duyệt giúp e nhé, chẳng là nay coa dịp đi ăn bún chả của chị này, thấy ngon nên share mọi ng tham khảo thử.,  Bên chị này Bún chả chuẩn vị cô Hà bún chả Hàng Quạt, Chả không quá khô tròn vị- thịt nướng từ thịt ba chỉ thơm phức và chả nem(chả giò) ăn thơm vỏ bánh tráng giòn k bị ỉu. Đặc biệt nước chấm có giấm đu đủ cà rốt đúng vừa ăn vừa húp chuẩn bắc mà giá rất chi là bèo nhèo! Mẹt 1 người 45k. 2 người 80k. 3 người 120k và mẹt khổng lồ 4-5 người ăn 150k!,  Địa chỉ: 149 Trần Nhật Duật-tp Nha Trang,  Time mở cửa: 10:00 tới 22:30,  , #, nhatrangbandoanuong",49,2,2,0,0,0,0,7,28,53,,nhatrangbandoanuong,https://scontent.ffec5-1.fna.fbcdn.net/v/t1.0-9/112915249_913159012523905_1487976962297381894_o.jpg?_nc_cat=105&_nc_sid=07e735&_nc_ohc=6fA4IV2uD4EAX_CipvL&_nc_ht=scontent.ffec5-1.fna&oh=545e030d08501812005352e84c1ed953&oe=5F485CF1 https://scontent.ffec5-1.fna.fbcdn.net/v/t1.0-9/111256395_913159095857230_8246321827541043434_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=eWWAnkJO-vgAX87iW-7&_nc_ht=scontent.ffec5-1.fna&oh=f5943444ba752378393cecb83958ec61&oe=5F4A24D8 https://scontent.ffec5-1.fna.fbcdn.net/v/t1.0-9/116306185_913159182523888_4250695446373817273_o.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=SkVBMreHw6YAX_0rF6g&_nc_ht=scontent.ffec5-1.fna&oh=0d42c3359f6373c5097b36381e38c2b1&oe=5F49A2DF," food, food and outdoor",FACEBOOK,SOCIAL_NETWORK,100014894440876
711225992560661,1214381358911786,https://www.facebook.com/groups/711225992560661/permalink/1214381358911786,2020-07-28,2020-07-30,2020-07-30,"https://m.facebook.com/story.php?story_fbid=2696299870691928&id=100009358247825, CHỌN LỰA LÀ ĐIỀU KO HỀ KHÓ.KHI BẠN ĐẾN VỚI NHÀ E SINH, 😍, 😍,                     , 🥐, 🍖, 🥓, ĐỒ ĂN, 🌯, 🍝, 🌭,  , 🌾, Bún riêu bò:30k,  , 🌾, Bún riêu thập cẩm:40k,  , 🌾, Miến trộn thập cẩm:50k,  , 🌾, Phở cuốn: 50k /1 hộp 5c,  , 🌾, Phở chiên phồng bò sào rau cải:60k,  , 🌾, Mì giòn bò sào rau cải:60k,  , 🌾, Mỳ ý spaghety sốt bò bằm:55k,  , 🌾, Bánh gối :50k/1 hộp 5c,  , 🌾, Nem chua:60k/1 hộp 10c,  , 🌾, Gà đen hầm thuốc bắc:80k/ 1 con,                                           150k /2 con,  , 🌾, Gà ủ muối hoa tiêu hàng chuẩn:95k/ 1 hộp,  , 🌾, Chân dò rút xương hấp:80k/ 1 hộp,  , 🌾, Sủi cảo:50k,  , 🌾, Nộm hoa chuối ức gà:50k/ 1 đĩa,                   , 🍸, 🍹, 🍺, 🍻, ĐỒ UỐNG , 🍷, 🥂, 🥃,  , 🍊, CAM ÉP NGUYÊN CHẤT:25K,  , 🍑, TRÀ ĐÀO:20K,  , 🍋, CHANH LEO KO HẠT:20k,  , 🍋, TRÀ CHANH:10K,  Liên hệ e SINH,  , ☎️, ☎️, ☎️, ☎️, 0976201318",4,0,0,0,0,0,0,0,5,4,,,https://scontent-sin6-2.xx.fbcdn.net/v/t1.0-9/116097490_2696299674025281_7916491180874868424_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=nkHEhbsQfPoAX-TLmSA&_nc_oc=AQkbAFPqthOBVBAleUrie4Dt_GoJFQD57zx9WE-Ec2fBCI0KeO1WjpNp3O6M5crQ-jw&_nc_ht=scontent-sin6-2.xx&oh=a7059e7b63569d25ed9807eb6daf30b2&oe=5F470FBE https://scontent-sin6-1.xx.fbcdn.net/v/t1.0-9/109772738_2696299724025276_2232854341578348481_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=AEayVF9N3KkAX8NCziM&_nc_ht=scontent-sin6-1.xx&oh=6a9e202d76182dcaca07e81e03126b72&oe=5F49C9D5 https://scontent-sin6-1.xx.fbcdn.net/v/t1.0-9/115930297_2696299780691937_5922246724696714528_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=qeDemdRzDcMAX9XmgE5&_nc_ht=scontent-sin6-1.xx&oh=a9b8f89daf3e473a1c6fb073d876a6ea&oe=5F48F040 https://scontent-sin6-1.xx.fbcdn.net/v/t1.0-9/110237931_2696299840691931_6790032168479183703_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=q_k84R9wP3wAX8Urs_D&_nc_ht=scontent-sin6-1.xx&oh=a55a5195fcb3f7b0c1587cf1080dc18d&oe=5F480D86,"Gambar mungkin berisi: makanan, Gambar mungkin berisi: makanan, Gambar mungkin berisi: makanan dan dalam ruangan",FACEBOOK,SOCIAL_NETWORK,100009358247825
649027869251783,735888930565676,https://www.facebook.com/groups/649027869251783/permalink/735888930565676,2020-07-29,2020-07-30,2020-07-30,"Đêm hôm cứ bị thèm chân gà , 🥺",40,1,0,0,0,0,0,10,2,41,,,https://scontent.fbaq9-1.fna.fbcdn.net/v/t1.0-9/113964785_344372326952250_6567789512644653449_n.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=PdL0XtJNgaQAX-\-\nQvW&_nc_ht=scontent.fbaq9-1.fna&oh=931dfc19fb6b946a0b950dafb3509ec0&oe=5F46D0B1 https://scontent.fbaq9-1.fna.fbcdn.net/v/t1.0-9/109790388_344372346952248_3329402210917795980_n.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=GDn2I7Bk3c8AX8AfymY&_nc_ht=scontent.fbaq9-1.fna&oh=ce56e6b7c32b58557df0e7dfa6c4caf4&oe=5F48FF48 https://scontent.fbaq9-1.fna.fbcdn.net/v/t1.0-9/116346017_344372433618906_1121878412130726635_n.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=cPf2KsZQE-UAX9fsvvt&_nc_ht=scontent.fbaq9-1.fna&oh=a7bf4d5760f0d5af28af90eb8ca556e3&oe=5F499062 https://scontent.fbaq9-1.fna.fbcdn.net/v/t1.0-9/110803401_344372493618900_2431998090880585209_n.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=V_lRxD9OvhMAX_vmQf8&_nc_ht=scontent.fbaq9-1.fna&oh=a1b8583fdda354cc702f0dd7be11aea0&oe=5F48ED6C https://scontent.fbaq9-1.fna.fbcdn.net/v/t1.0-9/116712603_344372456952237_8984435608725270631_n.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=wtSyMQMZYDkAX_pflTG&_nc_ht=scontent.fbaq9-1.fna&oh=b1d68c9e909df613f4033cf010d1896c&oe=5F4A12A1," food, food, food, drink, food and indoor",FACEBOOK,SOCIAL_NETWORK,100041384556510
160333847913434,641619126451568,https://www.facebook.com/groups/160333847913434/permalink/641619126451568,2020-07-12,2020-07-30,2020-07-30,"ĐÃ CƠN THÈM SỮA CHUA TRÂN CHÂU QUẢNG NINH MUA 3 TẶNG 1 HẤP DẪN,  Sữa chua trân châu Quảng Ninh đình đám lại có thêm chi nhánh mới đây ạ!,   32A Lê Đại Hành,   10g-22g,  Dạo này thì sữa chua trân châu chắc không còn lạ gì với mn nữa rồi nhỉ? Cơ mà vừa có thêm 1 quán nữa mới mở nên là em cũng “liều mình” đi thử xem thế nào, tiện thể rì viu cho mn tham khảo luôn  ,   Hổm đi 2 người, gọi vài ba món “xíu xíu” thui, hí hí:,  • Đầu tiên là sữa chua hoa quả thập cẩm. Có mít, dâu ngon, giòn thêm trân châu cốt dừa thơm thơm dẻo dẻo vô là ngon lành cành đào.,  • Sữa chua xoài và thanh long thì mình thấy bthg, thanh long ko ngọt lắm còn xoài thì hơi chín quá á.,  • Cuối cùng là Sữa chua đào khá hợp gu mình, đào giòn và ngọt, hòa thêm vị siro vô nữa là vừa miệng luôn.,   Không gian quán nhỏ, chỉ 1 tầng thôi nên là cũng hơi bí chút. Ngoài ra quán nằm trên Lđh giao với Ngô Gia Tự (đường 1 chiều), lại khá khuất nên đâm ra không có được vị trí thuận tiện cho lắm. Buổi sáng sẽ hơi nắng nên các ấy có thể đến vào buổi trưa chiều một chút cho mát. Bù lại thì view khá xinh, ngồi ngắm phố phường qua lại vui và cũng yên tĩnh nữa.,  À đến quán vào 11h-16h sẽ có chương trình MUA 3 TẶNG 1 nhen, tha hồ ăn sữa chua lòi bản họng , 😊, )),   Rate: 8/10,  , #, hellonhatrang,  , #, nhatrangbảnđồănuống,  , #, cuồngnhatrang,  , #, sữachuatrânchâuQuảngNinh",349,17,3,1,2,0,0,36,94,372,,hellonhatrang nhatrangbảnđồănuống cuồngnhatrang sữachuatrânchâuQuảngNinh,https://scontent-nrt1-1.xx.fbcdn.net/v/t1.0-9/107719090_1163142727384932_2107823192510128692_n.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=iI_F6S6gEJkAX-xVsEs&_nc_ht=scontent-nrt1-1.xx&oh=8f7bac972f5023be2ca3641bf0abdec8&oe=5F48FCE6 https://scontent-nrt1-1.xx.fbcdn.net/v/t1.0-9/108892179_1163142747384930_1003068645029376964_n.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=wIAeWt_8B3IAX9B7sC2&_nc_ht=scontent-nrt1-1.xx&oh=89a92ffa57bb805ad30a155bbf93fe2f&oe=5F4A3582 https://scontent-nrt1-1.xx.fbcdn.net/v/t1.0-9/107975178_1163142780718260_6042229222413762326_n.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=6J0t5zmQxI8AX-_YJU1&_nc_ht=scontent-nrt1-1.xx&oh=7b4727cc5201d84b65bc7bde4bae2af7&oe=5F468B58 https://scontent-nrt1-1.xx.fbcdn.net/v/t1.0-9/107109643_1163142807384924_4728630320773201127_n.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=I1XB4-E5jEcAX8AMZmn&_nc_ht=scontent-nrt1-1.xx&oh=86fdd9721f1ef95fcd6ef994b371929a&oe=5F46B11D https://scontent-nrt1-1.xx.fbcdn.net/v/t1.0-9/106567192_1163142847384920_3806452929804558246_n.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=EV02jf_owx8AX9pmx_D&_nc_oc=AQndNITB4wlsr2ilfAppmak4AExLwsPWHhXQicZyB1z5NppFn1caL5YGGCopb_v7UvY&_nc_ht=scontent-nrt1-1.xx&oh=5ce48abef44185da72a462403d688fad&oe=5F4675B5," dessert and food, one or more people, drink and food, drink, indoor and food, food",FACEBOOK,SOCIAL_NETWORK,100010676474380
237621793368816,1011208389343482,https://www.facebook.com/groups/237621793368816/permalink/1011208389343482,2020-07-30,2020-07-30,2020-07-30,"Ai có củ sắn màu trắng k ạ? Bán cho e ít vs . E thật sự cần ấy, Ai có củ sắn màu trắng k ạ? Bán cho e ít vs . E thật sự cần ấy",13,0,0,0,0,0,0,0,11,13,,,,,FACEBOOK,SOCIAL_NETWORK,100005056000944
160333847913434,652764582003689,https://www.facebook.com/groups/160333847913434/permalink/652764582003689,2020-07-30,2020-07-30,2020-07-30,"Trốn & Chill - Coffee & Shisha,  Dự là nơi này sẽ rất hot trong thời gian tới nên em tới trải nghiệm trước. ,  Địa chỉ: 16 Hoàng Hoa Thám,  Thời gian: từ 7h sáng đến 12h đêm lận. Ai mà Cú đêm sẽ rất thích , 😍, . Có nơi để dạt nhà mà , :), )),  Mật khẩu wifi: 68686868,  Đúng như cái tên của quán. Tới để Trốn và để Chill. Mà Chill mà thiếu âm nhạc là không có được. Mà Âm nhạc ở đây thì toàn nhạc bắt tai với theo trend thôi. Chắc quán cũng đã đầu tư thời gian cho playlist nhạc này cũng không ít. ,  Điểm đắt giá của quán có lẽ là tầng 2. Lên trên như lạc vào 1 thế giới khác, lên là hết muốn xuống luôn. Quán này thì siêu lung linh về đêm.,  Màu sắc ở đây theo tone đèn Neon led trông khá bắt mắt. Có nhiều góc sống ảo cho chị em quẹo lựa , 🙂, .,  Điểm trừ: cầu thang lên xuống hơi nhỏ. Chỉ đủ 1 người lên or 1 người xuống thôi,  , #, nhatrangbandoanuong",84,5,1,0,1,0,0,13,31,91,,nhatrangbandoanuong,https://scontent-yyz1-1.xx.fbcdn.net/v/t1.0-9/116343632_1436072946782823_8495634138638771247_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=XEpSnz6g3NUAX8rx4Pq&_nc_ht=scontent-yyz1-1.xx&oh=fdd8c0a6b20966f5fb96bf54ee16a83e&oe=5F479345 https://scontent-yyz1-1.xx.fbcdn.net/v/t1.0-9/111075703_1436073163449468_7079767121602318592_o.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=YzXl2sRIx_wAX8aDDJU&_nc_oc=AQnZTmEK3rZkXYY-ZX8orP9t9eiR1bDEUsyMdHM201sCVFuyBMGWSJh1Gvj0mqIevyg&_nc_ht=scontent-yyz1-1.xx&oh=84e1855aaa79421d4c5585beb8657583&oe=5F49B301 https://scontent-yyz1-1.xx.fbcdn.net/v/t1.0-9/115721503_1436073220116129_7524975471781975409_o.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=1UC24F2LMYsAX8R77sX&_nc_ht=scontent-yyz1-1.xx&oh=020183a210a26ec41b05822350098bc2&oe=5F47F119 https://scontent-yyz1-1.xx.fbcdn.net/v/t1.0-9/116905613_1436073336782784_6364839692023189787_o.jpg?_nc_cat=105&_nc_sid=07e735&_nc_ohc=loJjoBjUKD8AX-WFXX1&_nc_ht=scontent-yyz1-1.xx&oh=83ec2e15afa18630e56ff37d165d1bd0&oe=5F4714A5 https://scontent-yyz1-1.xx.fbcdn.net/v/t1.0-9/115765447_1436073400116111_3186367516359407261_o.jpg?_nc_cat=111&_nc_sid=07e735&_nc_ohc=oSRXr2a8xqQAX8dbgRP&_nc_ht=scontent-yyz1-1.xx&oh=df29001e4ddbbb2bcb22725ce6af28be&oe=5F490844," people sitting, table and indoor, indoor, table and indoor, people sitting and indoor",FACEBOOK,SOCIAL_NETWORK,100011403946982
711225992560661,1213219439027978,https://www.facebook.com/groups/711225992560661/permalink/1213219439027978,2020-07-28,2020-07-30,2020-07-30,"Mai e chảy roi xanh tiếp nhé ace ăn lên đơn e ship 13k/1 kg ạ ,ship từ 3 kg ạ",2,0,0,0,0,0,0,0,13,2,,,https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-9/115779461_321156535687447_6982610934095836825_n.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=-YnCeuia_RgAX_g0e3L&_nc_ht=scontent-lga3-1.xx&oh=2be3d0dee7a46f02f95c23e59ca73f90&oe=5F48A954 https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-9/116335488_321156572354110_2982103375965659673_n.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=LtKOWCXXj6MAX88_E7H&_nc_ht=scontent-lga3-1.xx&oh=eaf99f32599edab2e1c97d88bd43ea1d&oe=5F4826EF, plant and food,FACEBOOK,SOCIAL_NETWORK,100033793090418
1073957686041786,2822223097881894,https://www.facebook.com/groups/1073957686041786/permalink/2822223097881894,2020-07-30,2020-07-30,2020-07-30,"⭐, ⭐, ⭐, Tuyển sỉ bánh tráng trộn toàn quốc, ⭐, ⭐, ⭐",0,0,0,0,0,0,0,0,0,0,,,https://scontent.fbkk7-2.fna.fbcdn.net/v/t1.0-9/116156295_3194253170640607_362054649376718672_n.jpg?_nc_cat=110&_nc_sid=07e735&_nc_ohc=cr7QHKio_egAX8puOV_&_nc_ht=scontent.fbkk7-2.fna&oh=18a042376a8ba7ac3adfb54731c694a1&oe=5F4975BE https://scontent.fbkk7-2.fna.fbcdn.net/v/t1.0-9/116360272_3194253243973933_7865036882232831771_n.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=EPDM585Y-YkAX83BOse&_nc_ht=scontent.fbkk7-2.fna&oh=0232a5d7687e3b341e178ee232fa4f6c&oe=5F49D957 https://scontent.fbkk7-2.fna.fbcdn.net/v/t1.0-9/116269185_3194253293973928_232448043605067295_n.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=1BK08G61izIAX-FyBm9&_nc_ht=scontent.fbkk7-2.fna&oh=e7f29c00bc1f88da4ae0dd202ce5dc71&oe=5F475C3B https://scontent.fbkk7-3.fna.fbcdn.net/v/t1.0-9/116262766_3194253347307256_768972929231999227_n.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=Eieq2mQndRkAX9_vN1d&_nc_ht=scontent.fbkk7-3.fna&oh=3acc75af2d6ccd244e07dacacb9aed03&oe=5F49A4FD,"ในภาพอาจจะมี อาหาร, ในภาพอาจจะมี อาหาร, ในภาพอาจจะมี อาหาร และสถานที่ในร่ม",FACEBOOK,SOCIAL_NETWORK,100001678675567
1739852386045883,3220410167990090,https://www.facebook.com/groups/1739852386045883/permalink/3220410167990090,2020-05-27,2020-07-30,2020-07-30,"✴, Bể bơi-giải pháp cho mùa hè nắng nóng,  Bể bơi m2-2 tầng #120k/c,              M5-2 tầng #195k,            M8-3tầng #325k,             , 👉,  Bể đẹp, chất liệu đẹp, tắm đẹp, phụ huynh thích mua thì ib alo cho em nhé.,  , 👉, Mùa hè các bệnh về ngoài da phát triển, tắm bể bơi công cộng ko an toàn, dịch bệnh dễ lây lan. ,  , 👉, Phụ huynh nên sắm riêng cho bé nhà mình những bể bơi dễ thương này nhé.,  Bơm phao #80k/c,  Hàg có sẵn. Free ship tpTB , 🥰, 🥰",0,0,0,0,0,0,0,0,0,0,,,,,FACEBOOK,SOCIAL_NETWORK,100003972191048
160333847913434,651878888758925,https://www.facebook.com/groups/160333847913434/permalink/651878888758925,2020-07-29,2020-07-30,2020-07-30,"PINK HOUSE - Tiệm Cà Phê Hường Hường ,  Có dịp ghé lại Pink House là một trải nghiệm khá thú vị.,  Pink House đúng với cái tên, mọi thứ đều màu hường nhưng không phải kiểu uỷ mị lạc lõng, từ bức tường, cái ghế, cái bàn, đến cái đèn của quán; màu hồng của Pink House là một tổng thể của sự phóng thoáng, cá tính nhưng lại khá gần gũi và thoải mái xen kẽ với không gian mở và phong cách Địa Trung Hải bên ngoài của quán.,  Nước uống của quán khá ổn, bánh ngọt cũng ngon, nhân viên thì dễ thương quá. Quán có list nhạc ổn, vì không gian mở nên quán khá mát mẻ. ,  Đặc biệt là quán quá xinh, khu trong nhà, quầy bar bố trí đèn và ánh sáng siêu đẹp. Một chút retro hoài niệm, một chút Địa Trung Hải tươi mát và một chút hường hường cá tính làm nên một tổng thể khá hay ho chứ không phải sến súa nhàm chán.,  Đảm bảo mấy bạn mê sống ảo tới đây chắc ngồi từng góc để mà chụp hình luôn.,  Quán hiện đang có chương trình đồng giá nước 20k từ trưa đến 5h chiều. Các bạn nhanh chân ghé lại chơi nha, 💙, .,  Địa chỉ: 85 Bắc Sơn.,  Thời gian: mở cửa từ 6h30 sáng tới 10h tối.,  Các bạn nhớ theo dõi , #, ĂncóTâm,  để đọc những bài reviews khác của mình về địa điểm ăn uống ở Nha Trang nha , ❤️, ❤️, ❤️, .,  , #, nhatrangbandoanuong,  , #, nhatrangbảnđồănuống",53,3,1,1,1,0,0,13,44,59,,ĂncóTâm nhatrangbandoanuong nhatrangbảnđồănuống,https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/116262812_3697920286904090_199158582237635636_o.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=PBgVuzARMzAAX9liYyI&_nc_ht=scontent-xsp1-2.xx&oh=bef59eb6be07c1c80909d80c63135137&oe=5F4A1C24 https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/110312058_3697921963570589_8584291105884995438_o.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=fAIvJwPfkzcAX8T4e0O&_nc_ht=scontent-xsp1-2.xx&oh=f2118212f24892e848e79d2edf8b9239&oe=5F492D5F https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/115749595_3697920393570746_4693926264926103020_o.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=xB4ayAALsYMAX-m9oR2&_nc_ht=scontent-xsp1-2.xx&oh=4c8e27b113fe2ee9073d19bed1ed37d1&oe=5F49224A https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/116426395_3697922040237248_2877163247460679643_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=lRc2n3UeuxQAX9kzb1x&_nc_ht=scontent-xsp1-2.xx&oh=0b2a70de891d575eee48bcb62b24455a&oe=5F477BDF https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/110184423_3697921390237313_5850493642829986866_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=ycMQSnBAaggAX_0-mgN&_nc_ht=scontent-xsp1-1.xx&oh=82deb6d595d92586dead42386716a0b3&oe=5F486C80,"Nenhuma descrição de foto disponível., Nenhuma descrição de foto disponível., Nenhuma descrição de foto disponível., A imagem pode conter: sapatos",FACEBOOK,SOCIAL_NETWORK,100000584649606
684586655073166,1523131947885295,https://www.facebook.com/groups/684586655073166/permalink/1523131947885295,2020-07-28,2020-07-30,2020-07-30,"#, hoidap,  Anh chị em đã ai ăn ở quán Nhà Hàng Hàn Quốc Kumzandi này chưa ạ.,  Cho em xin ít rv với. ,  금잔디 식당 닌빈점,  19 Ngõ 8 Tràng An, Tân Thành, Ninh Bình,  =====,  Edit:,  Mình vẫn chưa có thời gian qua thử n mà cái quán gì đâu, ko pr tí nào, như kiểu ko thèm đông khách luôn á.,  , :),  Đi qua thấy biển viết tay ghi cũng tiêng Hàn luôn.,  Trên Google lượm nhặt đc vài chiếc review, nghe nói là Quán Chuẩn Hàn nha.,  Manu nhìn có vẻ đắt hơn mặt bằng chút. Ko biết đồ ăn kèm có ko tính tiền như mấy quán bên bển ko. Cơ mà nhìn nồi lẩu này nọ có vẻ to ú ụ. Nên đắt rẻ cũng chưa biết được cơ mà đi ăn thì chắc phải rủ đc đông người?",16,0,0,0,0,0,0,0,17,16,,hoidap,,,FACEBOOK,SOCIAL_NETWORK,100025066279187
684586655073166,1522398507958639,https://www.facebook.com/groups/684586655073166/permalink/1522398507958639,2020-07-27,2020-07-30,2020-07-30,"[GÓC KHEN DẠO] ,  Bánh tráng trộn các loại bơ, me giá chỉ từ 10-20k một bịch bánh siêu nhiều,  Gói bánh tráng bơ me dưới đây em vừa mua hồi chiều giá 20k, đầy đủ các loại topping đặc biệt là gói sốt me to ú ụ. Kết hợp vị chua chua của me và béo ngậy của bơ hơi lạ miệng nhưng cũng rất hấp dẫn,  Liên hệ: , Hoàng Thu Thảo,  ,  , #, banhtrangtron",30,0,0,0,0,0,0,0,14,30,,banhtrangtron,https://scontent.fmdz4-1.fna.fbcdn.net/v/t1.0-9/116274598_1558362474345660_4193994381408572411_o.jpg?_nc_cat=101&_nc_sid=ca434c&_nc_ohc=W5KJhYtSojgAX_cWrgf&_nc_ht=scontent.fmdz4-1.fna&oh=15f764e4e022414e2a23b6084621b776&oe=5F49F683,,FACEBOOK,SOCIAL_NETWORK,100005157665837
1739852386045883,3394465013917937,https://www.facebook.com/groups/1739852386045883/permalink/3394465013917937,2020-07-29,2020-07-30,2020-07-30,"Hãm nước bí đao ,  với gừng uống giảm cân Ok lắm.mình uống 1tháng giảm được 5 kg ,mà giảm bụng nhiều .ai cần . bài M gửi cách nấu cho",6,2,0,0,0,0,0,0,23,8,,,https://scontent.fbkk12-1.fna.fbcdn.net/v/t1.0-9/116337601_1185698805144130_5480992614297985766_n.jpg?_nc_cat=101&_nc_sid=ca434c&_nc_ohc=IeND9kNCHckAX_AuGsk&_nc_oc=AQnzPCe-zrfkGlr09lGxVMkDTNFbqDFXHPbPo9XEWod8SonFBhXH11fijiNLfBHPqmA&_nc_ht=scontent.fbkk12-1.fna&oh=129f08d51b9504d850b59b0eef0ab261&oe=5F48A6D2,,FACEBOOK,SOCIAL_NETWORK,100011120659791
1073957686041786,2822199094550961,https://www.facebook.com/groups/1073957686041786/permalink/2822199094550961,2020-07-30,2020-07-30,2020-07-30,,1,0,0,0,0,0,0,0,0,1,,,,,FACEBOOK,SOCIAL_NETWORK,100011017359013
1739852386045883,3398026936895078,https://www.facebook.com/groups/1739852386045883/permalink/3398026936895078,2020-07-30,2020-07-30,2020-07-30,"# góc bán hàng#kvtp,  giá siêu khuyến mại ạ,  Góc tri ân khách hàng,  Giá ưu đãi ạ,  Trà sữa matxcha trân châu size 20_25_30,  Trà đào 15k size to,  10k/size bé,  Nước chanh leo 15k/1 cốc size to,  10k/1 cốc size bé,  Trà đào cam xả size to 20,  Bé 15k,  Xúc xích 10k/1 cái,  Cá viên chiên :20-25-30,  Bò viên,tôm viên xuất_20_25_30,  Xoài dầm 15_20_25,  Cóc dầm 15_20_25,  Duy nhất từ ngày 26/7 đên ngày 10/8,  Sau e về giá cũ ạ,  Các bác lên đơn e ship cho ạ,  Nắng nóng này có cốc nước giải nhiệt thi ngon tuyệt cú mèo,  Nhận ship gần 2 cốc,  Xa 5_7 cốc,  E ở thành phố thái bình,  Chân gà rút xương ,  Trộn cóc xoài,ngâm xả,sốt cay,  Hộp từ 50-60-80-100-120-150-200",0,0,0,0,0,0,0,0,0,0,,,,,FACEBOOK,SOCIAL_NETWORK,100046959165895
1739852386045883,3396772637020508,https://www.facebook.com/groups/1739852386045883/permalink/3396772637020508,2020-07-30,2020-07-30,2020-07-30,"Ai đói cứ ới e nhé.e ship cả ngày  tới 22h30 ạ,  Dù nắng, ☀️,  dù mưa, ⛈,  Dù buổi trưa , 🌞, hay buổi tối, 🌑,  Phở Cuốn Nhà Em vẫn ship mọi nơi cho khách hàng ạ!, 😊, 😊, 😊,  Phở cuốn nhà em ngập tràn rồi khách nhé .49kkk/10 cuốn to ú ụ ý ạ kèm nước chấm bao phê, ❤️,  Phở cuốn nhà làm đảm bảo sạch sẽ ai ăn r thì biết ạ,  Nguyên liệu gồm : bánh phở,bún,xúc xích,thịt heo,giò,dưa chuột(đắng nên thay xoài),cà rốt,,trứng,rau diếp,rau thơm...,  Phí ship 5k quanh tp ạ,  Call 0334179720 để đc phục vụ nhanh nhất",3,0,0,0,0,0,0,0,10,3,,,,,FACEBOOK,SOCIAL_NETWORK,100029021405075
1073957686041786,2821945024576368,https://www.facebook.com/groups/1073957686041786/permalink/2821945024576368,2020-07-30,2020-07-30,2020-07-30,"E còn khoảng chục ký nhãn cùi Hương Chi cùi dày ngọt sắc,  Giá đi nhanh 50k/3 ký,  Freeship tphb",0,0,0,0,0,0,0,0,0,0,,,,,FACEBOOK,SOCIAL_NETWORK,100043677813729
1073957686041786,2821939701243567,https://www.facebook.com/groups/1073957686041786/permalink/2821939701243567,2020-07-30,2020-07-30,2020-07-30,"E còn khoảng chục ký nhãn cùi Hương Chi cùi dày ngọt sắc,  Giá đi nhanh 50k/3 ký,  Freeship tphb",0,0,0,0,0,0,0,0,0,0,,,,,FACEBOOK,SOCIAL_NETWORK,100034210357108
